artist,timestamp,monthly_listeners,change_since_yesterday,change_past_2_days,change_past_3_days,pct_since_yesterday,pct_past_2_days,pct_past_3_days,listeners_3days_ago,listeners_2days_ago,listeners_1day_ago,change_day1_to_day2,pct_day1_to_day2,change_day2_to_day3,pct_day2_to_day3
Grace Ives,2026-03-21 14:37 UTC,643772,24833.0,,,4.0,,,618939.0,618939.0,618939.0,0.0,0.0,0.0,0.0
King Kylie,2026-03-21 14:37 UTC,695490,153523.0,,,28.3,,,541967.0,541967.0,541967.0,0.0,0.0,0.0,0.0
underscores,2026-03-21 14:37 UTC,1171906,47224.0,,,4.2,,,1124682.0,1124682.0,1124682.0,0.0,0.0,0.0,0.0
Iceage,2026-03-21 14:37 UTC,489605,13478.0,,,2.8,,,476127.0,476127.0,476127.0,0.0,0.0,0.0,0.0
Bruno,2026-03-21 14:37 UTC,21741,1010.0,,,4.9,,,20731.0,20731.0,20731.0,0.0,0.0,0.0,0.0
Canyon,2026-03-21 14:37 UTC,20194,1246.0,,,6.6,,,18948.0,18948.0,18948.0,0.0,0.0,0.0,0.0
Lightris,2026-03-21 14:37 UTC,383350,26260.0,,,7.4,,,357090.0,357090.0,357090.0,0.0,0.0,0.0,0.0
Leni Woess,2026-03-21 14:37 UTC,433708,38075.0,,,9.6,,,395633.0,395633.0,395633.0,0.0,0.0,0.0,0.0
Charlotte Aitchison,2026-03-21 14:37 UTC,489851,23848.0,,,5.1,,,466003.0,466003.0,466003.0,0.0,0.0,0.0,0.0
Banjaare,2026-03-21 14:37 UTC,7096286,594887.0,,,9.2,,,6501399.0,6501399.0,6501399.0,0.0,0.0,0.0,0.0
Corridos del Rey,2026-03-21 14:37 UTC,308167,30744.0,,,11.1,,,277423.0,277423.0,277423.0,0.0,0.0,0.0,0.0
SadBoi,2026-03-21 14:37 UTC,853796,28047.0,,,3.4,,,825749.0,825749.0,825749.0,0.0,0.0,0.0,0.0
Temper City,2026-03-21 14:37 UTC,3355165,161092.0,,,5.0,,,3194073.0,3194073.0,3355165.0,0.0,0.0,0.0,0.0
Bausa,2026-03-21 14:37 UTC,2631589,144101.0,,,5.8,,,2487488.0,2487488.0,2487488.0,0.0,0.0,0.0,0.0
Noémi Büchi,2026-03-21 14:37 UTC,29374,1214.0,,,4.3,,,28160.0,28160.0,28160.0,0.0,0.0,0.0,0.0
sam e hues,2026-03-21 14:37 UTC,165276,5949.0,,,3.7,,,159327.0,159327.0,159327.0,0.0,0.0,0.0,0.0
Mannywellz,2026-03-21 14:37 UTC,417087,22557.0,,,5.7,,,394530.0,394530.0,417087.0,0.0,0.0,0.0,0.0
Aiyana-Lee,2026-03-21 14:37 UTC,990956,44377.0,,,4.7,,,946579.0,946579.0,990956.0,0.0,0.0,0.0,0.0
Stopthis,2026-03-21 14:37 UTC,31530,1323.0,,,4.4,,,30207.0,30207.0,30207.0,0.0,0.0,0.0,0.0
Moin,2026-03-21 14:37 UTC,69389,1376.0,,,2.0,,,68013.0,68013.0,69389.0,0.0,0.0,0.0,0.0
Slayyyter,2026-03-21 14:37 UTC,2303164,8460.0,,,0.4,,,2294704.0,2294704.0,2294704.0,0.0,0.0,0.0,0.0
Slayr,2026-03-21 14:37 UTC,869877,26101.0,,,3.1,,,843776.0,843776.0,843776.0,0.0,0.0,0.0,0.0
twentythree,2026-03-21 14:37 UTC,831678,32939.0,,,4.1,,,798739.0,798739.0,798739.0,0.0,0.0,0.0,0.0
RealestK,2026-03-21 14:37 UTC,1938366,10519.0,,,0.5,,,1927847.0,1927847.0,1927847.0,0.0,0.0,0.0,0.0
Damon Price,2026-03-21 14:37 UTC,767732,11603.0,,,1.5,,,756129.0,756129.0,767732.0,0.0,0.0,0.0,0.0
Ruston Gray,2026-03-21 14:37 UTC,436658,12231.0,,,2.9,,,424427.0,424427.0,436658.0,0.0,0.0,0.0,0.0
The Second Voice,2026-03-21 14:37 UTC,964238,43262.0,,,4.7,,,920976.0,920976.0,964238.0,0.0,0.0,0.0,0.0
Grace Ives,2026-03-22 15:08 UTC,643772,,,,,,,,,,,,,
King Kylie,2026-03-22 15:08 UTC,695490,,,,,,,,,,,,,
underscores,2026-03-22 15:08 UTC,1171906,,,,,,,,,,,,,
Iceage,2026-03-22 15:08 UTC,489605,,,,,,,,,,,,,
Bruno,2026-03-22 15:08 UTC,21741,,,,,,,,,,,,,
Canyon,2026-03-22 15:08 UTC,20194,,,,,,,,,,,,,
Lightris,2026-03-22 15:08 UTC,383350,,,,,,,,,,,,,
Leni Woess,2026-03-22 15:08 UTC,433708,,,,,,,,,,,,,
Charlotte Aitchison,2026-03-22 15:08 UTC,489851,,,,,,,,,,,,,
Banjaare,2026-03-22 15:08 UTC,7096286,,,,,,,,,,,,,
Corridos del Rey,2026-03-22 15:08 UTC,308167,,,,,,,,,,,,,
SadBoi,2026-03-22 15:08 UTC,853796,,,,,,,,,,,,,
Temper City,2026-03-22 15:08 UTC,3355165,,,,,,,,,,,,,
Bausa,2026-03-22 15:08 UTC,2631589,,,,,,,,,,,,,
Noémi Büchi,2026-03-22 15:08 UTC,29374,,,,,,,,,,,,,
sam e hues,2026-03-22 15:08 UTC,165276,,,,,,,,,,,,,
Mannywellz,2026-03-22 15:08 UTC,417087,,,,,,,,,,,,,
Aiyana-Lee,2026-03-22 15:08 UTC,990956,,,,,,,,,,,,,
Stopthis,2026-03-22 15:08 UTC,31530,,,,,,,,,,,,,
Moin,2026-03-22 15:08 UTC,69389,,,,,,,,,,,,,
Slayyyter,2026-03-22 15:08 UTC,2303164,,,,,,,,,,,,,
Slayr,2026-03-22 15:08 UTC,869877,,,,,,,,,,,,,
twentythree,2026-03-22 15:08 UTC,831678,,,,,,,,,,,,,
RealestK,2026-03-22 15:08 UTC,1938366,,,,,,,,,,,,,
Damon Price,2026-03-22 15:08 UTC,767732,,,,,,,,,,,,,
Ruston Gray,2026-03-22 15:08 UTC,436658,,,,,,,,,,,,,
The Second Voice,2026-03-22 15:08 UTC,964238,,,,,,,,,,,,,
Grace Ives,2026-03-23 15:39 UTC,657345,,,,,,,,,,,,,
King Kylie,2026-03-23 15:39 UTC,797684,,,,,,,,,,,,,
underscores,2026-03-23 15:39 UTC,1200718,,,,,,,,,,,,,
Iceage,2026-03-23 15:39 UTC,499733,,,,,,,,,,,,,
Bruno,2026-03-23 15:39 UTC,22510,,,,,,,,,,,,,
Canyon,2026-03-23 15:39 UTC,21859,,,,,,,,,,,,,
Lightris,2026-03-23 15:39 UTC,408669,,,,,,,,,,,,,
Leni Woess,2026-03-23 15:39 UTC,462609,,,,,,,,,,,,,
Charlotte Aitchison,2026-03-23 15:39 UTC,512655,,,,,,,,,,,,,
Banjaare,2026-03-23 15:39 UTC,7582077,,,,,,,,,,,,,
Corridos del Rey,2026-03-23 15:39 UTC,330021,,,,,,,,,,,,,
SadBoi,2026-03-23 15:39 UTC,872625,,,,,,,,,,,,,
Temper City,2026-03-23 15:39 UTC,3496443,,,,,,,,,,,,,
Bausa,2026-03-23 15:39 UTC,2738718,,,,,,,,,,,,,
Noémi Büchi,2026-03-23 15:39 UTC,30320,,,,,,,,,,,,,
sam e hues,2026-03-23 15:39 UTC,169535,,,,,,,,,,,,,
Mannywellz,2026-03-23 15:39 UTC,433029,,,,,,,,,,,,,
Aiyana-Lee,2026-03-23 15:39 UTC,1030861,,,,,,,,,,,,,
Stopthis,2026-03-23 15:39 UTC,32919,,,,,,,,,,,,,
Moin,2026-03-23 15:39 UTC,70996,,,,,,,,,,,,,
Slayyyter,2026-03-23 15:39 UTC,2307230,,,,,,,,,,,,,
Slayr,2026-03-23 15:39 UTC,889654,,,,,,,,,,,,,
twentythree,2026-03-23 15:39 UTC,861542,,,,,,,,,,,,,
RealestK,2026-03-23 15:39 UTC,1945773,,,,,,,,,,,,,
Damon Price,2026-03-23 15:39 UTC,774615,,,,,,,,,,,,,
Ruston Gray,2026-03-23 15:39 UTC,446270,,,,,,,,,,,,,
The Second Voice,2026-03-23 15:39 UTC,1003507,,,,,,,,,,,,,
Owen James,2026-03-23 15:39 UTC,783534,,,,,,,,,,,,,
Adrian Fyrla,2026-03-23 15:39 UTC,810933,,,,,,,,,,,,,
Rocka Sockorna,2026-03-23 15:39 UTC,21530,,,,,,,,,,,,,
Indigo De Souza,2026-03-23 15:39 UTC,1083491,,,,,,,,,,,,,
Lamb,2026-03-23 15:39 UTC,133766,,,,,,,,,,,,,
,2026-03-23 15:39 UTC,362858,,,,,,,,,,,,,
Grace Ives,2026-03-23 18:03 UTC,657345,,,,,,,,,,,,,
King Kylie,2026-03-23 18:03 UTC,797684,,,,,,,,,,,,,
underscores,2026-03-23 18:03 UTC,1200718,,,,,,,,,,,,,
Iceage,2026-03-23 18:03 UTC,499733,,,,,,,,,,,,,
Bruno,2026-03-23 18:03 UTC,22510,,,,,,,,,,,,,
Canyon,2026-03-23 18:03 UTC,21859,,,,,,,,,,,,,
Lightris,2026-03-23 18:03 UTC,408669,,,,,,,,,,,,,
Leni Woess,2026-03-23 18:03 UTC,462609,,,,,,,,,,,,,
Charlotte Aitchison,2026-03-23 18:03 UTC,512655,,,,,,,,,,,,,
Banjaare,2026-03-23 18:03 UTC,7582077,,,,,,,,,,,,,
Corridos del Rey,2026-03-23 18:03 UTC,330021,,,,,,,,,,,,,
SadBoi,2026-03-23 18:03 UTC,872625,,,,,,,,,,,,,
Temper City,2026-03-23 18:03 UTC,3496443,,,,,,,,,,,,,
Bausa,2026-03-23 18:03 UTC,2738718,,,,,,,,,,,,,
Noémi Büchi,2026-03-23 18:03 UTC,30320,,,,,,,,,,,,,
sam e hues,2026-03-23 18:03 UTC,169535,,,,,,,,,,,,,
Mannywellz,2026-03-23 18:03 UTC,433029,,,,,,,,,,,,,
Aiyana-Lee,2026-03-23 18:03 UTC,1030861,,,,,,,,,,,,,
Stopthis,2026-03-23 18:03 UTC,32919,,,,,,,,,,,,,
Moin,2026-03-23 18:03 UTC,70996,,,,,,,,,,,,,
Slayyyter,2026-03-23 18:03 UTC,2307230,,,,,,,,,,,,,
Slayr,2026-03-23 18:03 UTC,889654,,,,,,,,,,,,,
twentythree,2026-03-23 18:03 UTC,861542,,,,,,,,,,,,,
RealestK,2026-03-23 18:03 UTC,1945773,,,,,,,,,,,,,
Damon Price,2026-03-23 18:03 UTC,774615,,,,,,,,,,,,,
Ruston Gray,2026-03-23 18:03 UTC,446270,,,,,,,,,,,,,
The Second Voice,2026-03-23 18:03 UTC,1003507,,,,,,,,,,,,,
Owen James,2026-03-23 18:03 UTC,783534,,,,,,,,,,,,,
Adrian Fyrla,2026-03-23 18:03 UTC,810933,,,,,,,,,,,,,
Rocka Sockorna,2026-03-23 18:03 UTC,21530,,,,,,,,,,,,,
Indigo De Souza,2026-03-23 18:03 UTC,1083491,,,,,,,,,,,,,
Lamb,2026-03-23 18:03 UTC,133766,,,,,,,,,,,,,
,2026-03-23 18:03 UTC,362858,,,,,,,,,,,,,
Grace Ives,2026-03-23 22:53 UTC,657345,,,,,,,,,,,,,
King Kylie,2026-03-23 22:53 UTC,797684,,,,,,,,,,,,,
underscores,2026-03-23 22:53 UTC,1200718,,,,,,,,,,,,,
Iceage,2026-03-23 22:53 UTC,499733,,,,,,,,,,,,,
Bruno,2026-03-23 22:53 UTC,22510,,,,,,,,,,,,,
Canyon,2026-03-23 22:53 UTC,21859,,,,,,,,,,,,,
Lightris,2026-03-23 22:53 UTC,408669,,,,,,,,,,,,,
Leni Woess,2026-03-23 22:53 UTC,462609,,,,,,,,,,,,,
Charlotte Aitchison,2026-03-23 22:53 UTC,512655,,,,,,,,,,,,,
Banjaare,2026-03-23 22:53 UTC,7582077,,,,,,,,,,,,,
Corridos del Rey,2026-03-23 22:53 UTC,330021,,,,,,,,,,,,,
SadBoi,2026-03-23 22:53 UTC,872625,,,,,,,,,,,,,
Temper City,2026-03-23 22:53 UTC,3496443,,,,,,,,,,,,,
Bausa,2026-03-23 22:53 UTC,2738718,,,,,,,,,,,,,
Noémi Büchi,2026-03-23 22:53 UTC,30320,,,,,,,,,,,,,
sam e hues,2026-03-23 22:53 UTC,169535,,,,,,,,,,,,,
Mannywellz,2026-03-23 22:53 UTC,433029,,,,,,,,,,,,,
Aiyana-Lee,2026-03-23 22:53 UTC,1030861,,,,,,,,,,,,,
Stopthis,2026-03-23 22:53 UTC,32919,,,,,,,,,,,,,
Moin,2026-03-23 22:53 UTC,70996,,,,,,,,,,,,,
Slayyyter,2026-03-23 22:53 UTC,2307230,,,,,,,,,,,,,
Slayr,2026-03-23 22:53 UTC,889654,,,,,,,,,,,,,
twentythree,2026-03-23 22:53 UTC,861542,,,,,,,,,,,,,
RealestK,2026-03-23 22:53 UTC,1945773,,,,,,,,,,,,,
Damon Price,2026-03-23 22:53 UTC,774615,,,,,,,,,,,,,
Ruston Gray,2026-03-23 22:53 UTC,446270,,,,,,,,,,,,,
The Second Voice,2026-03-23 22:53 UTC,1003507,,,,,,,,,,,,,
Owen James,2026-03-23 22:53 UTC,783534,,,,,,,,,,,,,
Adrian Fyrla,2026-03-23 22:53 UTC,810933,,,,,,,,,,,,,
Rocka Sockorna,2026-03-23 22:53 UTC,21530,,,,,,,,,,,,,
Indigo De Souza,2026-03-23 22:53 UTC,1083491,,,,,,,,,,,,,
Lamb,2026-03-23 22:53 UTC,133766,,,,,,,,,,,,,
,2026-03-23 22:53 UTC,362858,,,,,,,,,,,,,
Grace Ives,2026-03-24 01:40 UTC,657345,,,,,,,,,,,,,
King Kylie,2026-03-24 01:40 UTC,797684,,,,,,,,,,,,,
underscores,2026-03-24 01:40 UTC,1200718,,,,,,,,,,,,,
Iceage,2026-03-24 01:40 UTC,499733,,,,,,,,,,,,,
Bruno,2026-03-24 01:40 UTC,22510,,,,,,,,,,,,,
Canyon,2026-03-24 01:40 UTC,21859,,,,,,,,,,,,,
Lightris,2026-03-24 01:40 UTC,408669,,,,,,,,,,,,,
Leni Woess,2026-03-24 01:40 UTC,462609,,,,,,,,,,,,,
Charlotte Aitchison,2026-03-24 01:40 UTC,512655,,,,,,,,,,,,,
Banjaare,2026-03-24 01:40 UTC,7582077,,,,,,,,,,,,,
Corridos del Rey,2026-03-24 01:40 UTC,330021,,,,,,,,,,,,,
SadBoi,2026-03-24 01:40 UTC,872625,,,,,,,,,,,,,
Temper City,2026-03-24 01:40 UTC,3496443,,,,,,,,,,,,,
Bausa,2026-03-24 01:40 UTC,2738718,,,,,,,,,,,,,
Noémi Büchi,2026-03-24 01:40 UTC,30320,,,,,,,,,,,,,
sam e hues,2026-03-24 01:40 UTC,169535,,,,,,,,,,,,,
Mannywellz,2026-03-24 01:40 UTC,433029,,,,,,,,,,,,,
Aiyana-Lee,2026-03-24 01:40 UTC,1030861,,,,,,,,,,,,,
Stopthis,2026-03-24 01:40 UTC,32919,,,,,,,,,,,,,
Moin,2026-03-24 01:40 UTC,70996,,,,,,,,,,,,,
Slayyyter,2026-03-24 01:40 UTC,2307230,,,,,,,,,,,,,
Slayr,2026-03-24 01:40 UTC,889654,,,,,,,,,,,,,
twentythree,2026-03-24 01:40 UTC,861542,,,,,,,,,,,,,
RealestK,2026-03-24 01:40 UTC,1945773,,,,,,,,,,,,,
Damon Price,2026-03-24 01:40 UTC,774615,,,,,,,,,,,,,
Ruston Gray,2026-03-24 01:40 UTC,446270,,,,,,,,,,,,,
The Second Voice,2026-03-24 01:40 UTC,1003507,,,,,,,,,,,,,
Owen James,2026-03-24 01:40 UTC,783534,,,,,,,,,,,,,
Adrian Fyrla,2026-03-24 01:40 UTC,810933,,,,,,,,,,,,,
Rocka Sockorna,2026-03-24 01:40 UTC,21530,,,,,,,,,,,,,
Indigo De Souza,2026-03-24 01:40 UTC,1083491,,,,,,,,,,,,,
Lamb,2026-03-24 01:40 UTC,133766,,,,,,,,,,,,,
,2026-03-24 01:40 UTC,362858,,,,,,,,,,,,,
Grace Ives,2026-03-24 01:55 UTC,657345,,,,,,,,,,,,,
King Kylie,2026-03-24 01:55 UTC,797684,,,,,,,,,,,,,
underscores,2026-03-24 01:55 UTC,1200718,,,,,,,,,,,,,
Iceage,2026-03-24 01:55 UTC,499733,,,,,,,,,,,,,
Bruno,2026-03-24 01:55 UTC,22510,,,,,,,,,,,,,
Canyon,2026-03-24 01:55 UTC,21859,,,,,,,,,,,,,
Lightris,2026-03-24 01:55 UTC,408669,,,,,,,,,,,,,
Leni Woess,2026-03-24 01:55 UTC,462609,,,,,,,,,,,,,
Charlotte Aitchison,2026-03-24 01:55 UTC,512655,,,,,,,,,,,,,
Banjaare,2026-03-24 01:55 UTC,7582077,,,,,,,,,,,,,
Corridos del Rey,2026-03-24 01:55 UTC,330021,,,,,,,,,,,,,
SadBoi,2026-03-24 01:55 UTC,872625,,,,,,,,,,,,,
Temper City,2026-03-24 01:55 UTC,3496443,,,,,,,,,,,,,
Bausa,2026-03-24 01:55 UTC,2738718,,,,,,,,,,,,,
Noémi Büchi,2026-03-24 01:55 UTC,30320,,,,,,,,,,,,,
sam e hues,2026-03-24 01:55 UTC,169535,,,,,,,,,,,,,
Mannywellz,2026-03-24 01:55 UTC,433029,,,,,,,,,,,,,
Aiyana-Lee,2026-03-24 01:55 UTC,1030861,,,,,,,,,,,,,
Stopthis,2026-03-24 01:55 UTC,32919,,,,,,,,,,,,,
Moin,2026-03-24 01:55 UTC,70996,,,,,,,,,,,,,
Slayyyter,2026-03-24 01:55 UTC,2307230,,,,,,,,,,,,,
Slayr,2026-03-24 01:55 UTC,889654,,,,,,,,,,,,,
twentythree,2026-03-24 01:55 UTC,861542,,,,,,,,,,,,,
RealestK,2026-03-24 01:55 UTC,1945773,,,,,,,,,,,,,
Damon Price,2026-03-24 01:55 UTC,774615,,,,,,,,,,,,,
Ruston Gray,2026-03-24 01:55 UTC,446270,,,,,,,,,,,,,
The Second Voice,2026-03-24 01:55 UTC,1003507,,,,,,,,,,,,,
Owen James,2026-03-24 01:55 UTC,783534,,,,,,,,,,,,,
Adrian Fyrla,2026-03-24 01:55 UTC,810933,,,,,,,,,,,,,
Rocka Sockorna,2026-03-24 01:55 UTC,21530,,,,,,,,,,,,,
Indigo De Souza,2026-03-24 01:55 UTC,1083491,,,,,,,,,,,,,
Lamb,2026-03-24 01:55 UTC,133766,,,,,,,,,,,,,
,2026-03-24 01:55 UTC,362858,,,,,,,,,,,,,
Grace Ives,2026-03-24 02:13 UTC,657345,,,,,,,,,,,,,
King Kylie,2026-03-24 02:13 UTC,797684,,,,,,,,,,,,,
underscores,2026-03-24 02:13 UTC,1200718,,,,,,,,,,,,,
Iceage,2026-03-24 02:13 UTC,499733,,,,,,,,,,,,,
Bruno,2026-03-24 02:13 UTC,22510,,,,,,,,,,,,,
Canyon,2026-03-24 02:13 UTC,21859,,,,,,,,,,,,,
Lightris,2026-03-24 02:13 UTC,408669,,,,,,,,,,,,,
Leni Woess,2026-03-24 02:13 UTC,462609,,,,,,,,,,,,,
Charlotte Aitchison,2026-03-24 02:13 UTC,512655,,,,,,,,,,,,,
Banjaare,2026-03-24 02:13 UTC,7582077,,,,,,,,,,,,,
Corridos del Rey,2026-03-24 02:13 UTC,330021,,,,,,,,,,,,,
SadBoi,2026-03-24 02:13 UTC,872625,,,,,,,,,,,,,
Temper City,2026-03-24 02:13 UTC,3496443,,,,,,,,,,,,,
Bausa,2026-03-24 02:13 UTC,2738718,,,,,,,,,,,,,
Noémi Büchi,2026-03-24 02:13 UTC,30320,,,,,,,,,,,,,
sam e hues,2026-03-24 02:13 UTC,169535,,,,,,,,,,,,,
Mannywellz,2026-03-24 02:13 UTC,433029,,,,,,,,,,,,,
Aiyana-Lee,2026-03-24 02:13 UTC,1030861,,,,,,,,,,,,,
Stopthis,2026-03-24 02:13 UTC,32919,,,,,,,,,,,,,
Moin,2026-03-24 02:13 UTC,70996,,,,,,,,,,,,,
Slayyyter,2026-03-24 02:13 UTC,2307230,,,,,,,,,,,,,
Slayr,2026-03-24 02:13 UTC,889654,,,,,,,,,,,,,
twentythree,2026-03-24 02:13 UTC,861542,,,,,,,,,,,,,
RealestK,2026-03-24 02:13 UTC,1945773,,,,,,,,,,,,,
